id,booking_segment_record_id,name,email,phone_number,hotel,room_type,meal,country,booking_segment,business_label,target_month,target_year,discount_pct,offer_type,perks,amenities_used_before
21cc2042-a672-4f58-95aa-d47289b7abbd,9b5b8f4c-55cb-4657-9e5f-ddf2973a877f,Laura Chapman,Laura.C85@zoho.com,582-952-5672,Resort Hotel,D,HB,GBR,2,Budget Online Travellers,May,2026,0.0,Perk,['gym'],['spa']
c81d9263-1ed0-4211-9dc3-d313c2d280ae,74326b96-51ab-49e6-8b6c-919789838683,Laura Wagner,Laura.Wagner@yahoo.com,300-435-8197,Resort Hotel,A,BB,AUS,2,Budget Online Travellers,August,2026,0.0,Perk,['gym'],[]
d7d477b5-90c3-4672-afdd-5628138da840,1e8abe04-7e5e-4a83-8d52-25ff917c99c0,Lauren Jones,Lauren.J@aol.com,409-070-9522,Resort Hotel,A,HB,PRT,3,Frequent Work Travelers,August,2026,0.0,Perk,"['gym', 'work_desk']",['gym']
6e25a6e3-77b0-44f2-938f-fed6172a568c,68a1f89d-2636-4cfe-b3fa-b7722c6ddf4c,Lauren Matthews,Lauren_Matthews@mail.com,327-600-9180,City Hotel,D,BB,FRA,2,Budget Online Travellers,June,2026,0.0,Perk,['gym'],"['spa', 'bar']"
d5a2a9f6-9643-4a92-8922-4b2107b86434,c662b621-c668-46fa-bfc9-aa7b17e962ab,Leah Anderson,Leah_A17@aol.com,636-655-1911,City Hotel,A,BB,PRT,4,Loyal Niche Guests,January,2026,4.0,Discount,"['gym', 'spa']","['gym', 'bar']"
9fc85d9c-659d-412c-a1ce-30bb5400245f,6583fb4b-27e8-4ba4-bae0-8d531d6ef676,Victoria Lewis,Lewis_Victoria@hotmail.com,876-649-5919,City Hotel,A,BB,SWE,2,Budget Online Travellers,December,2026,8.0,Discount,['gym'],[]
5c889e8b-3cc5-4383-87fb-fc18f6619dc1,9459d914-afc5-4523-a968-9a6fd9a1e152,Linda Thornton,Linda.Thornton@yandex.com,118-192-1924,City Hotel,A,BB,ESP,2,Budget Online Travellers,January,2026,0.0,Perk,['gym'],['bar']
fce90f30-573e-4e12-874f-70e3ba9f0200,2fefa422-3b73-425b-9552-822494cfe70f,Linda Raymond,Linda_Raymond@comcast.net,103-645-7624,City Hotel,A,BB,PRT,3,Frequent Work Travelers,April,2026,5.0,Discount,"['gym', 'work_desk']",['gym']
4c43fefa-3da6-4af2-9925-b47776519226,39355098-674f-4d59-a96a-94d1530b4335,Tara Lindsey,Lindsey.Tara@mail.com,666-891-9039,City Hotel,A,SC,DEU,2,Budget Online Travellers,April,2026,8.0,Discount,"['gym', 'swimming_pool']",['bar']
f02009f8-a22e-47db-aae6-ac51ea4460bb,3026d069-4778-4efe-b478-5b1a96109fbf,Lisa Jones,Lisa.Jones@outlook.com,642-599-9495,Resort Hotel,A,Undefined,PRT,0,Group Deal Seekers,March,2026,10.0,Discount,"['bar_credit', 'swimming_pool', 'gym']",['spa']
e7966be1-d691-4ba5-af23-de30e9986b36,eea88d03-ac82-4e92-9b53-ecb00d6317f8,Lisa Park,Lisa.Park@att.com,643-660-8569,City Hotel,D,BB,DEU,2,Budget Online Travellers,April,2026,0.0,Perk,['gym'],['gym']
b313ffbb-32b2-45a5-a186-53b80ebe1a87,dba34ed7-f152-46b5-870f-9e680641b5e9,Lisa Castro,LisaCastro@gmail.com,341-824-4774,City Hotel,A,BB,PRT,0,Group Deal Seekers,October,2025,10.0,Discount,"['gym', 'bar_credit', 'swimming_pool']",['gym']
b5a403ef-b107-4884-878a-873cbc193731,df510e48-7280-44d3-8fdd-5a09b6b51ba7,Mark Long,Long.Mark@protonmail.com,178-193-9595,Resort Hotel,A,BB,PRT,2,Budget Online Travellers,February,2026,8.0,Discount,"['gym', 'swimming_pool']",[]
4b3c9299-515d-46f5-bc2b-934fdc01fda6,8c6d6271-891a-49b0-8a17-d76d8a3dd6d8,Dana Lopez,Lopez.Dana@aol.com,695-297-8309,City Hotel,D,BB,FRA,2,Budget Online Travellers,May,2026,0.0,Perk,['gym'],"['spa', 'gym']"
38c1913b-00a9-47b3-a08b-a68041b09623,3796a54c-ad21-4da0-a952-05b6daf8d39f,Natasha Lopez,Lopez.Natasha@zoho.com,387-359-9195,City Hotel,A,BB,PRT,4,Loyal Niche Guests,April,2026,5.0,Discount,"['gym', 'spa', 'swimming_pool']","['gym', 'bar', 'work_desk', 'meeting_room']"
c19a1f68-cbee-4e53-b85f-a303290004a1,0a91e3bc-bd01-4e12-8bb4-7709f1ca673d,Catherine Lopez,Lopez_Catherine@yandex.com,159-028-5422,City Hotel,A,BB,DEU,2,Budget Online Travellers,April,2026,8.0,Discount,"['gym', 'swimming_pool']",['spa']
b326dc45-33ab-482b-85eb-807c80650860,94fe5f16-356c-4471-b188-b89859c9cf1a,Lori Johnson,Lori_J67@att.com,958-292-0727,City Hotel,A,BB,DNK,2,Budget Online Travellers,May,2026,0.0,Perk,['gym'],"['spa', 'gym', 'bar']"
ad8763ca-9b8e-46c0-af94-13985dee78da,cded2452-085c-4fd7-9fe8-9f0035117a96,Melissa Beasley,MBeasley83@yahoo.com,241-170-9728,City Hotel,D,BB,BEL,2,Budget Online Travellers,April,2026,0.0,Perk,['gym'],"['spa', 'bar']"
1a8c8fa7-777b-4560-8c20-5745676e1d10,f6e5dada-5af9-4658-b9f4-a91ea12b2e96,Megan Meza DVM,MDVM@yahoo.com,791-460-6462,City Hotel,A,BB,GBR,2,Budget Online Travellers,May,2026,0.0,Perk,['gym'],['gym']
1303c134-64a8-4450-b161-dc3c43da988f,e148cf4e-b742-42c0-810e-0a4922aeda0c,Mr. Michael Fowler IV,MIV@comcast.net,687-517-7407,Resort Hotel,E,BB,USA,4,Loyal Niche Guests,April,2026,4.0,Discount,"['gym', 'spa']","['gym', 'bar', 'work_desk', 'meeting_room']"
7ddc17e0-b56e-4321-ab73-1bcf4528767e,ce20aae9-39a7-4d6a-9c5a-81fde51f9ef7,Melissa Lewis,MLewis@yahoo.com,475-984-0578,City Hotel,A,BB,DEU,2,Budget Online Travellers,December,2026,8.0,Discount,['gym'],"['spa', 'bar']"
6ca76b11-3378-4b5b-9334-8804c78d5a13,1250aaa2-8663-4aa0-b7aa-05fe0c50459e,Melissa Li,MLi@gmail.com,225-281-5789,City Hotel,A,BB,ESP,0,Group Deal Seekers,August,2026,11.0,Discount,"['bar_credit', 'swimming_pool', 'gym']",[]
3b1019ad-1d87-4188-bc0a-3fe0493c8c35,5d2bb429-ec17-444a-995e-78f0a80149e4,Mr. Victor Martin,MMartin@mail.com,512-276-3061,City Hotel,D,BB,PRT,2,Budget Online Travellers,June,2026,0.0,Perk,['gym'],"['spa', 'bar']"
6f3c89ea-f341-465a-a490-8ad5456ceba9,0257d60d-8cc0-4c5e-9f47-5a03aa945e94,Mr. Roy Wright PhD,MPhD@verizon.com,179-442-3472,City Hotel,G,BB,GBR,1,Family Vacationers,July,2026,0.0,Perk,['kids_club'],[]
545d0dce-dc8f-4406-81ae-89e43d939f90,d3fc6961-d975-46c3-a873-dc1953bbe78e,Margaret Mejia,Margaret_Mejia@comcast.net,289-209-1442,Resort Hotel,D,BB,PRT,2,Budget Online Travellers,March,2026,8.0,Discount,"['gym', 'swimming_pool']",['spa']
854bc554-c6c7-43df-9994-b8f7ad2a4ed5,96f5bb82-49f2-4ab2-81b8-82c3dbc4988c,Maria Shields,Maria.S@verizon.com,332-020-8701,City Hotel,A,SC,PRT,2,Budget Online Travellers,August,2026,0.0,Perk,['gym'],"['spa', 'bar']"
3fbcfc29-ee47-4a30-9cd1-56a7590a4a9f,135733ef-9016-47e6-96a2-4ebf5f1128e2,Mark Johnson,MarkJohnson@yahoo.com,353-074-7503,City Hotel,A,BB,PRT,0,Group Deal Seekers,March,2026,13.0,Discount,"['bar_credit', 'swimming_pool', 'gym']","['spa', 'bar']"
a3f86fba-25e4-4c66-b39f-ef67e82ba97b,e3e14743-ef32-4d4c-a1e7-58e2f93a4d3b,Mark Wright,Mark_Wright@aol.com,517-741-9981,City Hotel,A,BB,ESP,2,Budget Online Travellers,August,2026,0.0,Perk,['gym'],"['spa', 'bar']"
aadddcc4-854b-47d9-81e5-6c92bfc5bffb,a2b876b6-ce1d-4fe7-81be-a4013c90c5d5,Carolyn Marquez,Marquez.Carolyn@outlook.com,328-274-9033,City Hotel,A,HB,PRT,2,Budget Online Travellers,March,2026,0.0,Perk,['gym'],"['spa', 'bar']"
bf5fb38b-ade0-4cf9-bc7a-a8caf1b1707b,97a6934c-2d3a-4c9f-b4c2-3faeab8438f5,Hannah Marshall,Marshall.Hannah@gmail.com,707-601-1650,City Hotel,A,SC,CN,2,Budget Online Travellers,July,2026,0.0,Perk,['gym'],[]
c7986dc0-658a-4b1d-bc0e-3aee23281de6,5b677528-68ec-4b78-92cd-04d1b975e0ac,Gary Martin,Martin.Gary@zoho.com,287-601-7332,Resort Hotel,A,BB,IND,2,Budget Online Travellers,May,2026,8.0,Discount,"['gym', 'swimming_pool']",['bar']
4131648a-9f9b-4545-93d0-789c88b39c5a,dcfa1f02-f947-4fe1-a717-d9ea65140a27,Michael Martin,Martin_Michael@zoho.com,666-006-0391,City Hotel,A,SC,FRA,2,Budget Online Travellers,August,2026,0.0,Perk,['gym'],['gym']
328d47c8-a179-4a5b-8909-7588e9e7ba43,aae37adf-f2d7-4d89-a51d-012ee410758c,Samantha Martinez,Martinez_Samantha@aol.com,467-316-1913,City Hotel,A,BB,PRT,0,Group Deal Seekers,March,2026,13.0,Discount,"['bar_credit', 'swimming_pool', 'gym']",['bar']
f96706a9-4304-4f81-b87d-8db18ef99d1d,cfd41fe6-ef59-4711-9d02-85a6e45c464f,Mary Brooks,MaryBrooks@gmail.com,325-252-3738,City Hotel,A,BB,DEU,2,Budget Online Travellers,August,2026,0.0,Perk,['gym'],['gym']
9b981b53-007a-4e71-a582-8dc03416c00a,91cd73bb-23bd-4e95-a158-aff15b08bd11,Mary Rodriguez,Mary_R@zoho.com,211-956-1243,Resort Hotel,D,BB,DEU,2,Budget Online Travellers,April,2026,8.0,Discount,"['gym', 'swimming_pool']",['spa']
c1919e11-112e-4d34-99cc-0c7d9dd0a9ee,be20d01a-83e8-43fb-ad2c-f672b3afee10,Matthew Short,Matthew_Short@comcast.net,767-773-4594,Resort Hotel,E,BB,GBR,4,Loyal Niche Guests,November,2026,6.0,Discount,"['spa', 'swimming_pool']",[]
91f06b57-d975-40e5-b41d-8de543d2e5e3,0591985f-efe3-4f11-83bb-03ee260198ee,Benjamin Mccoy,Mccoy_Benjamin@att.com,384-277-7956,City Hotel,A,BB,ESP,2,Budget Online Travellers,November,2025,8.0,Discount,['gym'],['gym']
a6c6f2e0-4284-448e-8164-afa11056ce86,3050b5d4-7c3d-4cd1-bb21-9655fbdd1f3f,Joan Mcdonald,Mcdonald_Joan61@hotmail.com,147-041-6806,City Hotel,A,BB,FRA,0,Group Deal Seekers,November,2025,13.0,Discount,"['gym', 'bar_credit', 'swimming_pool']","['spa', 'gym', 'bar']"
7c823774-4ad7-49c7-8ae9-774860e1cddc,714c02c7-cbc9-44bd-9c9c-fd3297b2ddac,Jason Mcdowell,Mcdowell.Jason@aol.com,133-977-5941,Resort Hotel,C,BB,PRT,1,Family Vacationers,August,2026,7.0,Discount,"['kids_club', 'swimming_pool']","['kids_club', 'swimming_pool']"
37ece1c8-262c-4fc5-884d-4fffb8566d9b,2f910309-3bec-4c28-9657-24c415b17517,Lisa Mcgee,Mcgee_Lisa@outlook.com,822-678-7915,City Hotel,A,BB,DEU,2,Budget Online Travellers,March,2026,0.0,Perk,['gym'],['gym']
1177549e-a70c-4c19-902a-e7361aa00174,50f5f79c-5cc4-4bf4-bb8b-169611ce4cf1,Christopher Mckee,Mckee_Christopher90@xfinity.com,524-424-0827,Resort Hotel,A,BB,PRT,4,Loyal Niche Guests,December,2026,5.0,Discount,"['spa', 'bar_credit']",[]
0da84068-f2ed-443c-9424-e1bd79f4eab0,bddbba69-5083-40fc-acb4-fb29e8132398,Megan Cummings,Megan_Cummings77@zoho.com,126-655-6508,Resort Hotel,E,BB,PRT,2,Budget Online Travellers,December,2025,8.0,Discount,['gym'],['bar']
0392fc40-89d9-401d-9b7f-2d3a1024ce05,c895cecc-c6ac-4293-a058-768bdb1c23c1,Melanie Rodriguez,Melanie.R@gmail.com,233-952-1304,City Hotel,D,BB,FRA,2,Budget Online Travellers,December,2025,0.0,Perk,['gym'],['bar']
2155ec01-9b84-410a-8cb4-c8fb42295848,c1d45526-4437-4356-8cb8-499b2f855b38,Melanie Villegas,Melanie.Villegas@comcast.net,346-810-5035,City Hotel,A,BB,CHN,3,Frequent Work Travelers,August,2026,7.0,Discount,"['work_desk', 'meeting_room']","['spa', 'bar']"
794dac4f-a8b7-41cc-be03-e561964e2879,e8d85237-73d8-4922-b6be-420581adfeab,Melissa Flores,Melissa.Flores@zoho.com,302-296-9036,Resort Hotel,A,BB,IRL,2,Budget Online Travellers,April,2026,8.0,Discount,"['gym', 'swimming_pool']","['spa', 'bar']"
6c81b873-9da7-4eda-bb63-0ff3ca692916,a9b077f2-8b3c-489f-a219-c3594a682a6b,Melissa Johnston,Melissa_J69@gmail.com,712-274-4115,City Hotel,A,BB,FRA,2,Budget Online Travellers,July,2026,8.0,Discount,['gym'],"['spa', 'gym', 'bar']"
6a82c71c-cd7d-43e3-8446-b211ca9c8352,0683d5cc-78dc-452f-95a5-21a16e5372b2,Melissa Perez,Melissa_P38@verizon.com,847-667-9207,City Hotel,A,BB,ESP,3,Frequent Work Travelers,November,2025,8.0,Discount,"['work_desk', 'meeting_room']","['gym', 'bar', 'work_desk', 'meeting_room']"
c42ac78a-b5b0-4ac1-9c20-05ed147a72b1,7531bcef-6022-4720-a3e3-e36eddf292e4,Melissa Reed,Melissa_R@aol.com,233-040-4146,City Hotel,F,BB,ESP,1,Family Vacationers,January,2026,10.0,Discount,['kids_club'],"['spa', 'kids_club', 'swimming_pool']"
fbff5f97-146c-4563-9bb5-d1da41b981c7,a63783d1-86cb-4e8a-b8a4-b77c6f81b9b0,Michael Anderson,Michael.A36@att.com,298-284-1000,City Hotel,A,HB,DEU,2,Budget Online Travellers,June,2026,0.0,Perk,['gym'],[]
f5c973e3-3e60-4023-a144-a2ae4288b1b8,195c214d-0c0b-46dd-95d6-c0f2170e9404,Michael Garcia,Michael.G32@xfinity.com,185-008-1964,City Hotel,A,BB,POL,1,Family Vacationers,July,2026,0.0,Perk,['kids_club'],[]
6b13a510-a1a7-4152-8eaa-0c25a183a49e,ae83c552-3f3b-4ae9-bcd0-9c4b1e2402a4,Michael Woods,Michael.W@gmail.com,158-138-3786,City Hotel,A,SC,PRT,2,Budget Online Travellers,December,2026,8.0,Discount,['gym'],[]
87c05ef9-102b-4df3-aebf-192878163d1a,cc47615d-755a-4712-b1f7-add699d95b1c,Michael Buchanan,MichaelBuchanan@yandex.com,358-992-6890,City Hotel,A,BB,POL,2,Budget Online Travellers,January,2026,0.0,Perk,['gym'],['spa']
e526c9e4-05da-45f1-bff0-102f702f1710,d63dab6f-0cc8-4e4d-ab98-c77a4cd07bc4,Michael Farley,MichaelFarley60@yahoo.com,534-991-6270,City Hotel,A,BB,PRT,2,Budget Online Travellers,November,2025,0.0,Perk,['gym'],['gym']
bc569a9a-6240-4277-ab30-9bc9b3a6b8d3,3b4d9df9-4202-4323-a73b-8c3213899b15,Michael Dunlap,Michael_D@gmail.com,267-297-1933,City Hotel,A,BB,DEU,2,Budget Online Travellers,March,2026,0.0,Perk,['gym'],['gym']
8ebb39c8-930a-458d-a8c9-1516caed2c11,f5645e51-71d0-41e0-9b47-c40ff82b0f8d,Michael Gray,Michael_G35@xfinity.com,443-815-2986,City Hotel,E,BB,FRA,2,Budget Online Travellers,August,2026,0.0,Perk,['gym'],['spa']
fa1f1972-772a-4441-a864-3d5dd1fd24ba,53f1616c-c430-4bcc-b7e3-bb775e75e1ae,Michael Lane,Michael_Lane25@att.com,122-917-5118,City Hotel,A,BB,PRT,2,Budget Online Travellers,April,2026,8.0,Discount,"['gym', 'swimming_pool']","['spa', 'gym']"
463e0d32-4172-4929-8257-7b4abd9c886e,2480bd97-bb1f-4e56-a74b-693e1c9aadc7,Michelle Fitzgerald,Michelle.F@zoho.com,648-175-1480,City Hotel,A,BB,CHE,2,Budget Online Travellers,September,2026,0.0,Perk,['gym'],"['spa', 'bar']"
2dc35817-5b38-45fb-bb18-df411c5aa13b,f9637833-0d09-4323-8c2c-f402d71d28e0,Michelle Lloyd,Michelle.Lloyd92@att.com,692-673-4312,City Hotel,A,BB,GRC,3,Frequent Work Travelers,October,2025,6.0,Discount,"['work_desk', 'meeting_room']",['bar']
74abe6fc-8208-4549-b0b4-7fcd84d35d25,b604099c-5d72-4814-aa01-9272108bc058,Kathleen Miller,Miller_Kathleen91@outlook.com,371-641-6407,City Hotel,D,BB,USA,2,Budget Online Travellers,July,2026,0.0,Perk,['gym'],[]
2a03b5d0-972f-44a1-9eee-92bc8d2ffafe,b8641af7-24ef-4d0a-a0da-12bf03ef8825,Sara Miller,Miller_Sara92@protonmail.com,985-949-7984,City Hotel,A,SC,ITA,4,Loyal Niche Guests,March,2026,6.0,Discount,"['gym', 'spa']","['gym', 'bar']"
14bfa7ad-4d40-4d88-9592-d7388a72e8ba,5af25145-b44c-4831-8dad-01137c9e998a,Monique Chandler,MoniqueChandler25@gmail.com,285-345-7433,City Hotel,D,BB,GBR,2,Budget Online Travellers,September,2026,0.0,Perk,['gym'],"['spa', 'bar']"
f03293d0-a664-4cbc-ab34-7da859e0b86c,c96324d8-7c01-4412-96ac-7925009f7308,Marissa Montes,Montes.Marissa95@xfinity.com,813-588-7442,City Hotel,A,SC,PRT,2,Budget Online Travellers,March,2026,0.0,Perk,['gym'],[]
20eb144c-8ce6-4602-87ca-e9429bff0b68,3194ac08-0e72-49c8-919c-7f5fa27d79ea,Heather Moore,Moore_Heather50@mail.com,193-128-8285,Resort Hotel,D,HB,DEU,0,Group Deal Seekers,October,2026,8.0,Discount,"['bar_credit', 'swimming_pool', 'gym']",['spa']
9e0d0470-48fc-48ce-a196-f4145584a72d,3fbf1341-0986-4af6-9ff4-24cef3d8bde3,Larry Moore,Moore_Larry@yahoo.com,662-652-6463,City Hotel,A,BB,ESP,0,Group Deal Seekers,February,2026,13.0,Discount,"['bar_credit', 'swimming_pool', 'gym']",['bar']
b03d23e4-8160-4877-a6fc-37a744d0de10,5c078bd7-ffe9-4986-a1a5-34914faf1bfc,Jocelyn Moran,Moran_Jocelyn@xfinity.com,430-943-0452,City Hotel,A,BB,CHE,2,Budget Online Travellers,August,2026,0.0,Perk,['gym'],['bar']
a2f60153-4018-4441-bdc5-6f1d70dff28c,1d68f849-26f1-49cf-beaf-3032c425b5ee,Kathryn Morgan,Morgan_Kathryn@mail.com,257-130-2832,Resort Hotel,G,BB,USA,2,Budget Online Travellers,July,2026,0.0,Perk,['gym'],[]
d6d570b1-5129-4184-acdc-699348ec18f6,5f358fa1-5644-4a24-b33c-2bf57a4b38f3,Todd Morris,Morris_Todd@verizon.com,765-030-3846,City Hotel,A,BB,DZA,3,Frequent Work Travelers,June,2026,7.0,Discount,"['meeting_room', 'gym']","['gym', 'meeting_room']"
5fd73bf6-1c25-411a-8b7a-34136a2dada7,4f8f15e3-f660-4b3b-a66a-8d29cd93ed8c,Mr. Gary Mcdonald DDS,Mr..DDS31@protonmail.com,203-613-3574,City Hotel,A,BB,FRA,2,Budget Online Travellers,April,2026,8.0,Discount,"['gym', 'swimming_pool']","['spa', 'bar']"
7c0efdd7-75dc-484b-ada3-1b0b55d99c7d,e165abfa-9064-4124-b9bf-518a6399054b,Mr. Justin Lee III,Mr._I52@xfinity.com,859-417-8764,Resort Hotel,D,HB,ITA,2,Budget Online Travellers,September,2026,8.0,Discount,"['gym', 'swimming_pool']",[]
de418e12-087b-4316-8a1e-6d05f8b2090e,f191ec0f-f369-4843-a9e5-89d192b0b578,Mrs. Deborah Baker,Mrs..B@protonmail.com,797-406-9876,Resort Hotel,D,HB,ESP,2,Budget Online Travellers,March,2026,8.0,Discount,"['gym', 'swimming_pool']",['bar']
a7447063-4b5b-4a5b-9372-c44f7198ea9e,35245f05-4c23-4b0f-bc0b-bb769a2ae7ca,Ms. Mary Briggs,Ms..Briggs@zoho.com,649-523-5005,City Hotel,A,HB,DEU,2,Budget Online Travellers,September,2026,0.0,Perk,['gym'],[]
38718141-ab7b-473f-81ea-6a3375648b61,85040684-c583-4402-8809-b0171594c0a7,Ms. Natalie Winters,Ms.Winters@xfinity.com,249-520-2299,City Hotel,A,BB,CHN,4,Loyal Niche Guests,October,2025,5.0,Discount,"['spa', 'swimming_pool']",[]
5026d7a7-e043-439f-bcc4-59d189d9fb80,6d3d9939-55f6-40dc-a163-7d3124bc73ee,Chelsea Munoz,Munoz_Chelsea73@yandex.com,756-236-2846,City Hotel,D,BB,FRA,2,Budget Online Travellers,August,2026,0.0,Perk,['gym'],"['gym', 'bar']"
a909a18e-9ab1-4120-bc83-b649a81cd9e7,ed36e7ab-b17b-4763-8784-41383b643051,Natalie Ortiz,Natalie.Ortiz@gmail.com,306-450-9622,City Hotel,A,SC,GBR,2,Budget Online Travellers,July,2026,0.0,Perk,['gym'],['spa']
7ff36dca-11f0-449b-8821-d6795761b073,ef44cbbf-9bac-427e-aa26-4049623a2bdc,Natalie Barrett,Natalie_B@yahoo.com,571-078-0074,City Hotel,A,BB,FRA,4,Loyal Niche Guests,May,2026,3.0,Discount,"['gym', 'spa', 'swimming_pool']",['gym']
352d3c29-37b9-4f67-848f-bd20f0d73e61,80fc675c-9f4b-499b-8a41-9326c2871ebb,Nathan Vazquez,Nathan.V@comcast.net,755-788-4648,City Hotel,B,BB,GBR,3,Frequent Work Travelers,June,2026,7.0,Discount,"['work_desk', 'meeting_room']","['spa', 'bar']"
c2dbacc5-edae-45c4-9b95-10bd290908db,1317e871-7ba3-4f25-b50c-f4d2963a9fbf,Richard Navarro,Navarro.Richard@xfinity.com,342-204-6862,City Hotel,D,BB,ITA,2,Budget Online Travellers,May,2026,0.0,Perk,['gym'],['spa']
7d080cc5-99ea-4171-bb77-4543e11674a0,89e19840-512e-4ff3-912b-44261f71dde9,Sean Nguyen,Nguyen.Sean53@gmail.com,186-763-0966,City Hotel,A,SC,PRT,1,Family Vacationers,September,2026,10.0,Discount,"['kids_club', 'swimming_pool']","['kids_club', 'swimming_pool', 'gaming_room']"
dc60dc52-af8a-4ec1-a98c-0049cb2c0119,bf595e83-c265-454b-a048-08c690ab18e6,Nicholas Hayes,Nicholas.Hayes@yahoo.com,995-237-0327,Resort Hotel,E,BB,CN,2,Budget Online Travellers,July,2026,0.0,Perk,['gym'],"['spa', 'gym']"
1ed8d536-2d85-4096-af5e-9ded6b6cb03d,8680517c-739b-45bf-ad9b-4e4462620845,Nichole Grimes,Nichole.G@mail.com,915-669-9462,Resort Hotel,C,BB,PRT,2,Budget Online Travellers,August,2026,0.0,Perk,['gym'],"['spa', 'bar']"
a3e3afd0-9ec3-477a-8130-19c5af69b1f1,200c049b-4fcb-43d4-b498-bc0f410e711d,Antonio Nichols,Nichols.Antonio@verizon.com,607-879-3775,Resort Hotel,E,BB,CN,0,Group Deal Seekers,May,2026,11.0,Discount,"['gym', 'bar_credit', 'swimming_pool']","['gym', 'bar']"
47a5dbaf-0577-4b6c-94d2-210de1b61496,1a3f75dc-c806-4fdd-a734-f5831c06b74b,Ronald Nichols,Nichols.Ronald@xfinity.com,303-716-7998,City Hotel,A,BB,NLD,2,Budget Online Travellers,January,2026,0.0,Perk,['gym'],"['spa', 'gym']"
30c69193-81b7-4d86-a751-01c367a2ac25,61706e40-85bd-460e-abee-e9c6a97d3a19,Nicole Grant,Nicole.G@xfinity.com,113-245-9360,City Hotel,A,BB,PRT,2,Budget Online Travellers,May,2026,0.0,Perk,['gym'],[]
ff8a58a5-71c3-4558-b6df-6898760dffe2,6ba1d9cd-6403-4cf6-819d-cbf8ea4e4551,Nicole Carter,Nicole_Carter@comcast.net,269-792-0368,City Hotel,A,HB,DEU,2,Budget Online Travellers,July,2026,8.0,Discount,['gym'],['bar']
5009545f-f085-4662-8e51-ed2cf05bea53,0682bba1-d4b6-4690-9f82-05d0710915f8,Nicole Landry,Nicole_Landry63@comcast.net,166-459-9120,Resort Hotel,D,Undefined,PRT,1,Family Vacationers,June,2026,9.0,Discount,"['kids_club', 'swimming_pool']","['kids_club', 'swimming_pool']"
c55b789b-2a3a-4bad-9132-851d947924bc,cbd26ea8-22c8-412a-b3e8-f6505ddc67a1,Linda Norton,Norton_Linda@verizon.com,475-747-7818,City Hotel,A,HB,FRA,2,Budget Online Travellers,July,2026,0.0,Perk,['gym'],"['spa', 'gym']"
aa96caff-d5a4-4151-bd80-d64cd1646565,85af40d0-eb26-4c06-b344-c80448eeb178,Alexis Owens,Owens.Alexis@outlook.com,690-113-0630,Resort Hotel,H,FB,PRT,1,Family Vacationers,August,2026,0.0,Perk,['swimming_pool'],"['spa', 'swimming_pool', 'gaming_room']"
6c99c139-5588-495c-b1b6-1a3e4ff313b4,bc88b736-a188-41bb-aa88-f5cbc06bb6f6,Philip Byrd,PByrd@outlook.com,956-779-2779,City Hotel,A,BB,MAR,2,Budget Online Travellers,August,2026,0.0,Perk,['gym'],"['spa', 'bar']"
84d5490f-9d22-4cf2-b536-81dff1194e4b,f7e5943c-1d8e-4ecd-bab1-292531f9b45d,Patrick Hampton,PHampton@yandex.com,510-773-0767,Resort Hotel,D,BB,PRT,3,Frequent Work Travelers,July,2026,5.0,Discount,"['gym', 'work_desk']","['spa', 'gym']"
8f3312d4-7667-4bfa-a456-1675d678e960,f5785f59-18a6-4d17-b24a-49ef4f71ac5b,Paige Steele,PSteele@att.com,261-405-1313,City Hotel,A,BB,USA,2,Budget Online Travellers,March,2026,0.0,Perk,['gym'],['spa']
3cfc998b-f89b-423f-9331-2c5d84fcb9dc,fdc7ee9c-6e15-4cdb-b9fe-8d5a016fd4b5,Victor Page,Page.Victor@comcast.net,827-816-3391,Resort Hotel,A,BB,CN,2,Budget Online Travellers,August,2026,0.0,Perk,['gym'],"['spa', 'bar']"
c0185eb7-4541-44b5-9dd5-6e59f4498a1a,82b5247b-2c87-47b9-992d-caf463014a69,Paige Smith,Paige.Smith@att.com,841-145-4534,Resort Hotel,A,BB,PRT,4,Loyal Niche Guests,January,2026,4.0,Discount,"['spa', 'bar_credit', 'swimming_pool']","['bar', 'work_desk', 'meeting_room']"
4ca2ffdb-583d-40c0-ac7c-48996fdb363e,6f26192b-2e53-42c0-bd0f-9389212ae153,Parker Hoover,ParkerHoover@aol.com,432-729-3280,City Hotel,A,BB,ESP,2,Budget Online Travellers,June,2026,0.0,Perk,['gym'],['spa']
39f7b733-4fc1-4b48-850b-7a0144d2b531,28bc4786-4096-453e-bede-49450097e2e6,John Parker,Parker_John@gmail.com,484-264-8453,Resort Hotel,G,BB,FRA,1,Family Vacationers,April,2026,10.0,Discount,['spa'],"['spa', 'gaming_room']"
ede1ae6c-529c-4a55-ba69-11bca01eeefb,d9d4317a-e023-4386-b34a-ec4e80f72a4b,Patricia Evans,Patricia.E51@comcast.net,298-671-0517,City Hotel,A,BB,PRT,2,Budget Online Travellers,April,2026,8.0,Discount,"['gym', 'swimming_pool']",['spa']
86e0bc3e-6576-449c-aebd-5a74942d8c4b,1dede0d2-0b1e-4732-bb5e-b448ca2f9809,Patricia Tran,PatriciaTran@hotmail.com,395-669-7005,City Hotel,A,BB,SWE,2,Budget Online Travellers,December,2026,8.0,Discount,['gym'],['gym']
